device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std
Samsung,Galaxy S24,2024-05-13,16,4,0.25,0.4158496732026144,0.14908463063691058
Samsung,Galaxy S24,2024-05-20,13,5,0.38461538461538464,0.3966189039718451,0.14339212240072408
Samsung,Galaxy S24,2024-05-27,14,5,0.35714285714285715,0.3450316023845436,0.055626558152256034
Samsung,Galaxy S24,2024-06-03,13,4,0.3076923076923077,0.34075809811103924,0.05765304199432459
Samsung,Galaxy S24,2024-06-10,11,3,0.2727272727272727,0.3306570880100292,0.06415644924093723
Samsung,Galaxy S24,2024-06-17,9,4,0.4444444444444444,0.3361037111037111,0.07317290821702631
Samsung,Galaxy S24,2024-06-24,16,11,0.6875,0.4090203777703778,0.1489535723655348
Samsung,Galaxy S24,2024-07-01,19,5,0.2631578947368421,0.3887774627906207,0.16072177215724084
Samsung,Galaxy S24,2024-07-08,14,4,0.2857142857142857,0.3768727008858588,0.16608935564047697
Samsung,Galaxy S24,2024-07-15,13,5,0.38461538461538464,0.38969321370637156,0.1626137751485893
Samsung,Galaxy S24,2024-07-22,10,1,0.1,0.3609053349184928,0.19873845841615334
Samsung,Galaxy S24,2024-07-29,13,7,0.5384615384615384,0.37657485058800844,0.21002813837030168
Samsung,Galaxy S24,2024-08-05,10,2,0.2,0.29532485058800845,0.15195653908916254
Samsung,Galaxy S24,2024-08-12,9,2,0.2222222222222222,0.2885022385022385,0.15458586084826703
Samsung,Galaxy S24,2024-08-19,14,7,0.5,0.3242165242165242,0.17694881242004729
Samsung,Galaxy S24,2024-08-26,11,2,0.18181818181818182,0.2904169904169904,0.18238926818990467
Samsung,Galaxy S24,2024-09-02,16,4,0.25,0.3154169904169904,0.15997132782417467
Samsung,Galaxy S24,2024-09-09,10,4,0.4,0.29234006734006734,0.12819069970530717
Samsung,Galaxy S24,2024-09-16,5,0,0.0,0.25900673400673396,0.17460448890222804
Samsung,Galaxy S24,2024-09-23,8,3,0.375,0.284469696969697,0.17924553008400615
Samsung,Galaxy S24,2024-09-30,11,3,0.2727272727272727,0.24659090909090908,0.14541014947467681
Samsung,Galaxy S24,2024-10-07,18,8,0.4444444444444444,0.2903619528619528,0.1607331001803581
Samsung,Galaxy S24,2024-10-14,7,4,0.5714285714285714,0.3439333814333814,0.19458962795919302
Samsung,Galaxy S24,2024-10-21,15,5,0.3333333333333333,0.3328222703222703,0.19264151738811322
Samsung,Galaxy S24,2024-10-28,5,2,0.4,0.39948893698893695,0.10259560242377927
Samsung,Galaxy S24,2024-11-04,13,2,0.15384615384615385,0.36262996262996267,0.1443734415424124
Samsung,Galaxy S24,2024-11-11,9,0,0.0,0.31717541717541714,0.20748000146731954
Samsung,Galaxy S24,2024-11-18,10,2,0.2,0.2764346764346764,0.20140187704984164
Samsung,Galaxy S24,2024-11-25,12,3,0.25,0.22286324786324788,0.14090534885193848
Samsung,Galaxy S24,2024-12-02,14,5,0.35714285714285715,0.22683150183150183,0.14491685762713016
Samsung,Galaxy S24,2024-12-09,5,4,0.8,0.2934981684981685,0.2745442077301001
Samsung,Galaxy S24,2024-12-16,12,6,0.5,0.3511904761904762,0.27569639714976424
Samsung,Galaxy S24,2024-12-23,15,4,0.26666666666666666,0.3956349206349206,0.22449952737788764
Samsung,Galaxy S24,2024-12-30,10,4,0.4,0.42896825396825394,0.2035089944173671
Samsung,Galaxy S24,2025-01-06,14,5,0.35714285714285715,0.4468253968253968,0.18883619379684477
Samsung,Galaxy S24,2025-01-13,21,7,0.3333333333333333,0.44285714285714284,0.19133141339196472
Samsung,Galaxy S24,2025-01-20,9,5,0.5555555555555556,0.40211640211640215,0.10791627572594172
Samsung,Galaxy S24,2025-01-27,18,7,0.3888888888888889,0.38359788359788366,0.09671170356850224
Samsung,Galaxy S24,2025-02-03,14,3,0.21428571428571427,0.37486772486772485,0.11072684876854758
Samsung,Galaxy S24,2025-02-10,11,5,0.45454545454545453,0.383958633958634,0.11534575568762119
Samsung,Galaxy S24,2025-02-17,20,7,0.35,0.3827681577681578,0.11571414460512973
Samsung,Galaxy S24,2025-02-24,11,4,0.36363636363636365,0.38781866281866284,0.11376993836747276
Samsung,Galaxy S24,2025-03-03,14,5,0.35714285714285715,0.35474987974987976,0.07869189001113557
Samsung,Galaxy S24,2025-03-10,6,2,0.3333333333333333,0.3454906204906205,0.07712439431316262
Samsung,Galaxy S24,2025-03-17,13,5,0.38461538461538464,0.37387889887889886,0.04294534817029382
Samsung,Galaxy S24,2025-03-24,10,4,0.4,0.36478798978798976,0.02408678309537005
Samsung,Galaxy S24,2025-03-31,13,4,0.3076923076923077,0.35773670773670774,0.03359694748044271
Samsung,Galaxy S24,2025-04-07,17,5,0.29411764705882354,0.3461502549737843,0.04207345485233027
Samsung,Galaxy S24,2025-04-14,7,3,0.42857142857142855,0.3580550168785463,0.05417185696423272
Samsung,Galaxy S24,2025-04-21,11,4,0.36363636363636365,0.3631055219290513,0.052801315554627484
Samsung,Galaxy S24,2025-04-28,11,5,0.45454545454545453,0.37476053358406297,0.06484357474034483
Samsung,Galaxy S24,2025-05-05,8,5,0.625,0.412260533584063,0.1221218291811133
Samsung,Galaxy S24,2025-05-12,9,2,0.2222222222222222,0.3980155193390487,0.1403789365587102
Samsung,Galaxy S24,2025-05-19,9,3,0.3333333333333333,0.404551467051467,0.13539862244047765
Samsung,Galaxy S24,2025-05-26,10,3,0.3,0.3831228956228956,0.14089917208008879
Samsung,Galaxy S24,2025-06-02,8,4,0.5,0.40585016835016835,0.1479488036513089
Samsung,Galaxy S24,2025-06-09,7,1,0.14285714285714285,0.3539021164021164,0.1789115661227172
Samsung,Galaxy S24,2025-06-16,14,5,0.35714285714285715,0.3092592592592593,0.1221517697034707
Samsung,Galaxy S24,2025-06-23,14,8,0.5714285714285714,0.36746031746031743,0.15194630471403686
Samsung,Galaxy S24,2025-06-30,13,2,0.15384615384615385,0.3375457875457875,0.17580414263161492
Samsung,Galaxy S24,2025-07-07,11,3,0.2727272727272727,0.333000333000333,0.17731512602757943
Samsung,Galaxy S24,2025-07-14,7,3,0.42857142857142855,0.3210955710955711,0.16589024985543138
Samsung,Galaxy S24,2025-07-21,9,3,0.3333333333333333,0.3528416028416028,0.14137314972755585
Samsung,Galaxy S24,2025-07-28,11,2,0.18181818181818182,0.3236208236208236,0.15750506242011572
Samsung,Galaxy S24,2025-08-04,8,1,0.125,0.2492160617160617,0.11735788305645495
Samsung,Galaxy S24,2025-08-11,10,4,0.4,0.29024170274170275,0.12033795823876527
Samsung,Galaxy S24,2025-08-18,12,3,0.25,0.28645382395382396,0.12135293337363154
Samsung,Galaxy S24,2025-08-25,14,3,0.21428571428571427,0.25073953823953826,0.10098557667138212
Samsung,Galaxy S24,2025-09-01,7,4,0.5714285714285714,0.2904220779220779,0.16586858096941745
Samsung,Galaxy S24,2025-09-08,11,3,0.2727272727272727,0.30557359307359305,0.15792581814108653
Samsung,Galaxy S24,2025-09-15,10,5,0.5,0.36807359307359305,0.14591787099081657
Samsung,Galaxy S24,2025-09-22,9,2,0.2222222222222222,0.3384439634439634,0.15584990380524613
Samsung,Galaxy S24,2025-09-29,5,1,0.2,0.3301106301106301,0.16271059723217293
Samsung,Galaxy S24,2025-10-06,11,2,0.18181818181818182,0.32469937469937465,0.1677934690279789
Samsung,Galaxy S24,2025-10-13,8,3,0.375,0.2919612794612794,0.1232861714470072
Samsung,Galaxy Z Flip,2022-10-17,7,0,0.0,,
Samsung,Galaxy Z Flip,2022-10-24,14,8,0.5714285714285714,,
Samsung,Galaxy Z Flip,2022-10-31,12,3,0.25,0.2738095238095238,0.28645736703609437
Samsung,Galaxy Z Flip,2022-11-07,8,2,0.25,0.26785714285714285,0.2341942330107857
Samsung,Galaxy Z Flip,2022-11-14,15,5,0.3333333333333333,0.28095238095238095,0.2049210345120469
Samsung,Galaxy Z Flip,2022-11-21,5,2,0.4,0.3007936507936508,0.18962109651057954
Samsung,Galaxy Z Flip,2022-11-28,9,3,0.3333333333333333,0.35634920634920636,0.11987017416594062
Samsung,Galaxy Z Flip,2022-12-05,14,5,0.35714285714285715,0.32063492063492066,0.05988777612670945
Samsung,Galaxy Z Flip,2022-12-12,15,7,0.4666666666666667,0.35674603174603176,0.0727250072656155
Samsung,Galaxy Z Flip,2022-12-19,11,1,0.09090909090909091,0.33023088023088026,0.12767214079015737
Samsung,Galaxy Z Flip,2022-12-26,7,4,0.5714285714285714,0.3699134199134199,0.16138113579945748
Samsung,Galaxy Z Flip,2023-01-02,8,5,0.625,0.4074134199134199,0.1928449200775461
Samsung,Galaxy Z Flip,2023-01-09,11,3,0.2727272727272727,0.39731240981240984,0.19899051866073766
Samsung,Galaxy Z Flip,2023-01-16,13,3,0.23076923076923078,0.37625013875013874,0.2104506852137478
Samsung,Galaxy Z Flip,2023-01-23,10,5,0.5,0.3818056943056943,0.2137293377093441
Samsung,Galaxy Z Flip,2023-01-30,7,3,0.42857142857142855,0.43808275058275054,0.15935162794451843
Samsung,Galaxy Z Flip,2023-02-06,11,3,0.2727272727272727,0.38829920079920077,0.1559843721584324
Samsung,Galaxy Z Flip,2023-02-13,15,3,0.2,0.3174658674658674,0.11914761919648716
Samsung,Galaxy Z Flip,2023-02-20,10,2,0.2,0.3053446553446553,0.12798118710307038
Samsung,Galaxy Z Flip,2023-02-27,5,2,0.4,0.33354978354978354,0.12690223484270602
Samsung,Galaxy Z Flip,2023-03-06,13,5,0.38461538461538464,0.3143190143190143,0.10315422646211946
Samsung,Galaxy Z Flip,2023-03-13,5,1,0.2,0.2762237762237762,0.09435222526698511
Samsung,Galaxy Z Flip,2023-03-20,10,4,0.4,0.29743589743589743,0.10688340898554272
Samsung,Galaxy Z Flip,2023-03-27,14,5,0.35714285714285715,0.32362637362637364,0.09703178474258875
Samsung,Galaxy Z Flip,2023-04-03,18,5,0.2777777777777778,0.3365893365893366,0.08110020873495415
Samsung,Galaxy Z Flip,2023-04-10,12,2,0.16666666666666666,0.29770044770044773,0.09865591389233565
Samsung,Galaxy Z Flip,2023-04-17,9,3,0.3333333333333333,0.28915343915343916,0.09158835611434758
Samsung,Galaxy Z Flip,2023-04-24,13,2,0.15384615384615385,0.2814611314611315,0.10192824048043314
Samsung,Galaxy Z Flip,2023-05-01,14,6,0.42857142857142855,0.2862230362230362,0.10899610339532424
Samsung,Galaxy Z Flip,2023-05-08,12,5,0.4166666666666667,0.2961436711436712,0.11899256995078719
Samsung,Galaxy Z Flip,2023-05-15,12,3,0.25,0.29151404151404153,0.12038229939813208
Samsung,Galaxy Z Flip,2023-05-22,10,5,0.5,0.347069597069597,0.12792224153986437
Samsung,Galaxy Z Flip,2023-05-29,6,3,0.5,0.37484737484737485,0.1416967839947757
Samsung,Galaxy Z Flip,2023-06-05,12,5,0.4166666666666667,0.41865079365079366,0.09141637650152297
Samsung,Galaxy Z Flip,2023-06-12,15,5,0.3333333333333333,0.40277777777777773,0.09742043287083445
Samsung,Galaxy Z Flip,2023-06-19,12,5,0.4166666666666667,0.40277777777777773,0.09742043287083445
Samsung,Galaxy Z Flip,2023-07-03,10,2,0.2,0.39444444444444443,0.11385500851066227
Samsung,Galaxy Z Flip,2023-07-10,19,9,0.47368421052631576,0.39005847953216377,0.10939502722300684
Samsung,Galaxy Z Flip,2023-07-17,10,4,0.4,0.3733918128654971,0.09610555566186388
Samsung,Galaxy Z Flip,2023-07-24,8,2,0.25,0.34561403508771926,0.10478987167323914
Samsung,Galaxy Z Flip,2023-07-31,7,2,0.2857142857142857,0.33767752715121135,0.1076696999313475
Samsung,Galaxy Z Flip,2023-08-07,7,2,0.2857142857142857,0.31585213032581455,0.10155454498569319
Samsung,Galaxy Z Flip,2023-08-14,19,6,0.3157894736842105,0.3351503759398496,0.08474713229178135
Samsung,Galaxy Z Flip,2023-08-21,13,5,0.38461538461538464,0.32030557162136114,0.059738323754384856
Samsung,Galaxy Z Flip,2023-08-28,10,4,0.4,0.3203055716213611,0.059738323754384856
Samsung,Galaxy Z Flip,2023-09-04,14,3,0.21428571428571427,0.3143531906689801,0.06917815889335226
Samsung,Galaxy Z Flip,2023-09-11,17,3,0.17647058823529413,0.2961459077558149,0.08958848431553137
Samsung,Galaxy Z Flip,2023-09-18,7,1,0.14285714285714285,0.27233638394629106,0.10965194824652805
Samsung,Galaxy Z Flip,2023-09-25,14,0,0.0,0.21970480499892267,0.1521684495350516
Samsung,Galaxy Z Flip,2023-10-02,8,3,0.375,0.21810224089635855,0.15012120051496788
Samsung,Galaxy Z Flip,2023-10-09,10,4,0.4,0.21810224089635855,0.15012120051496788
Samsung,Galaxy Z Flip,2023-10-16,12,3,0.25,0.2240546218487395,0.15064673268725515
Samsung,Galaxy Z Flip,2023-10-23,9,4,0.4444444444444444,0.26871693121693124,0.17193678648094307
Samsung,Galaxy Z Flip,2023-10-30,11,3,0.2727272727272727,0.2903619528619529,0.16073310018035816
Samsung,Galaxy Z Flip,2023-11-06,7,3,0.42857142857142855,0.3617905242905242,0.08167643243441458
Samsung,Galaxy Z Flip,2023-11-13,9,3,0.3333333333333333,0.3548460798460798,0.08209892531923957
Samsung,Galaxy Z Flip,2023-11-20,8,1,0.125,0.3090127465127465,0.1199060840337533
Samsung,Galaxy Z Flip,2023-11-27,12,5,0.4166666666666667,0.33679052429052425,0.12277180261399351
Samsung,Galaxy Z Flip,2023-12-04,16,5,0.3125,0.31479978354978355,0.11087261570044243
Samsung,Galaxy Z Flip,2023-12-11,14,8,0.5714285714285714,0.3645833333333333,0.14878273568408976
Samsung,Galaxy Z Flip,2023-12-18,15,5,0.3333333333333333,0.34871031746031744,0.1456378265139788
Samsung,Galaxy Z Flip,2023-12-25,13,5,0.38461538461538464,0.357257326007326,0.14605909532414027
Samsung,Galaxy Z Flip,2024-01-01,10,3,0.3,0.3864239926739927,0.10089307792440548
Samsung,Galaxy Z Flip,2024-01-08,14,2,0.14285714285714285,0.34078907203907205,0.1391488275025301
Samsung,Galaxy Z Flip,2024-01-15,11,5,0.45454545454545453,0.3644633144633145,0.14531992665466098
Samsung,Galaxy Z Flip,2024-01-22,10,3,0.3,0.31922521922521924,0.10452884307295822
Samsung,Galaxy Z Flip,2024-01-29,14,5,0.35714285714285715,0.3231934731934732,0.10561782171118829
Samsung,Galaxy Z Flip,2024-02-05,8,2,0.25,0.3007575757575758,0.10424973637181019
Samsung,Galaxy Z Flip,2024-02-12,12,3,0.25,0.2924242424242424,0.1063006383584318
Samsung,Galaxy Z Flip,2024-02-19,9,3,0.3333333333333333,0.32417027417027416,0.07714337539079273
Samsung,Galaxy Z Flip,2024-02-26,18,5,0.2777777777777778,0.2947089947089947,0.044050598116523024
Samsung,Galaxy Z Flip,2024-03-04,8,1,0.125,0.2655423280423281,0.08169609226101153
Samsung,Galaxy Z Flip,2024-03-11,11,7,0.6363636363636364,0.31207912457912457,0.17291327458340805
Samsung,Galaxy Z Flip,2024-03-18,13,6,0.46153846153846156,0.34733553483553486,0.17917655624918666
Samsung,Galaxy Z Flip,2024-03-25,9,1,0.1111111111111111,0.32418738668738667,0.20180879217351974
Samsung,Galaxy Z Flip,2024-04-01,9,1,0.1111111111111111,0.28715034965034963,0.21941802168061933
Samsung,Galaxy Z Flip,2024-04-08,15,6,0.4,0.30752072002072,0.22399947666794187
Samsung,Galaxy Z Flip,2024-04-15,12,7,0.5833333333333334,0.38390960890960896,0.22743176475107266
Samsung,Galaxy Z Flip,2024-04-22,10,2,0.2,0.3111823361823362,0.19848436168644623
Samsung,Galaxy Z Flip,2024-04-29,6,2,0.3333333333333333,0.2898148148148148,0.1855394759056453
Samsung,Galaxy Z Flip,2024-05-06,8,2,0.25,0.31296296296296294,0.166469018608204
Samsung,Galaxy Z Flip,2024-05-13,9,4,0.4444444444444444,0.3685185185185185,0.13898515182559443
Samsung,Galaxy Z Flip,2024-05-20,5,1,0.2,0.3351851851851852,0.1531829643796322
Samsung,Galaxy Z Flip,2024-05-27,10,3,0.3,0.287962962962963,0.09338733005947765
Samsung,Galaxy Z Flip,2024-06-03,12,2,0.16666666666666666,0.2824074074074074,0.1003953091882078
Samsung,Galaxy Z Flip,2024-06-10,9,4,0.4444444444444444,0.30092592592592593,0.12000085733575755
Samsung,Galaxy Z Flip,2024-06-17,14,2,0.14285714285714285,0.283068783068783,0.13600003952197573
Samsung,Galaxy Z Flip,2024-06-24,11,2,0.18181818181818182,0.23929773929773931,0.1141877474007006
Samsung,Galaxy Z Flip,2024-07-01,6,1,0.16666666666666666,0.23374218374218372,0.11725185157998394
Samsung,Galaxy Z Flip,2024-07-08,12,1,0.08333333333333333,0.19763107263107263,0.12581624178670747
Samsung,Galaxy Z Flip,2024-07-15,9,3,0.3333333333333333,0.2254088504088504,0.13562839892883968
Samsung,Galaxy Z Flip,2024-07-22,13,5,0.38461538461538464,0.21543734043734042,0.11725941837896148
Samsung,Galaxy Z Flip,2024-07-29,11,5,0.45454545454545453,0.2673853923853924,0.14454207729047977
Samsung,Galaxy Z Flip,2024-08-05,9,1,0.1111111111111111,0.2556008806008806,0.1553890058484056
Samsung,Galaxy Z Flip,2024-08-12,9,0,0.0,0.2278231028231028,0.18629095620507105
Samsung,Galaxy Z Flip,2024-08-19,11,3,0.2727272727272727,0.2593887593887594,0.17244265641658885
Samsung,Galaxy Z Flip,2024-08-26,13,7,0.5384615384615384,0.2935767935767936,0.20692183774254233
Samsung,Galaxy Z Flip,2024-09-02,10,4,0.4,0.29614089614089617,0.20836586128687407
Samsung,Galaxy Z Flip,2024-09-09,14,2,0.14285714285714285,0.24419284419284418,0.19964667041517645
Samsung,Galaxy Z Flip,2024-09-16,14,5,0.35714285714285715,0.2851981351981352,0.191964746472955
Samsung,Galaxy Z Flip,2024-09-23,8,1,0.125,0.3060314685314685,0.1587284593108174
Samsung,Galaxy Z Flip,2024-09-30,7,3,0.42857142857142855,0.3320054945054945,0.16482268725667815
Samsung,Galaxy Z Flip,2024-10-07,9,4,0.4444444444444444,0.31633597883597886,0.14448377640555646
Samsung,Galaxy Z Flip,2024-10-14,13,3,0.23076923076923078,0.28813085063085064,0.1413694681443149
Samsung,Galaxy Z Flip,2024-10-21,11,5,0.45454545454545453,0.3400789025789026,0.1344056563062592
Samsung,Galaxy Z Flip,2024-10-28,8,2,0.25,0.3222217597217597,0.13873295720478068
Samsung,Galaxy Z Flip,2024-11-04,10,5,0.5,0.38472175972175976,0.11445990326974596
Samsung,Galaxy Z Flip,2024-11-11,9,5,0.5555555555555556,0.4058857808857808,0.1342231312944
Samsung,Galaxy Z Flip,2024-11-18,6,3,0.5,0.4151450401450401,0.13923760791125128
Samsung,Galaxy Z Flip,2024-11-25,8,2,0.25,0.4183501683501683,0.13427759709265802
Samsung,Galaxy Z Flip,2024-12-02,9,3,0.3333333333333333,0.39814814814814814,0.13683669038452737
Samsung,Galaxy Z Flip,2024-12-09,5,0,0.0,0.35648148148148145,0.20965629329183622
Samsung,Galaxy Z Flip,2024-12-16,13,4,0.3076923076923077,0.3244301994301994,0.1976855669080861
Samsung,Galaxy Z Flip,2024-12-23,10,5,0.5,0.31517094017094016,0.18562830503709432
Samsung,Galaxy Z Flip,2024-12-30,16,5,0.3125,0.28392094017094016,0.1626501249423591
Samsung,Galaxy Z Flip,2025-01-06,7,3,0.42857142857142855,0.31368284493284493,0.1713089743597249
Samsung,Galaxy Z Flip,2025-01-13,11,3,0.2727272727272727,0.3035818348318348,0.17170489698948496
Samsung,Galaxy Z Flip,2025-01-20,15,8,0.5333333333333333,0.39247072372072367,0.11011745680614111
Samsung,Galaxy Z Flip,2025-01-27,14,6,0.42857142857142855,0.4126172438672438,0.10228378062000593
Samsung,Galaxy Z Flip,2025-02-03,15,6,0.4,0.3959505772005772,0.09291570480428973
Samsung,Galaxy Z Flip,2025-02-10,9,3,0.3333333333333333,0.3994227994227994,0.08949997031043865
Samsung,Galaxy Z Flip,2025-02-17,12,4,0.3333333333333333,0.3835497835497835,0.09171442915611831
Samsung,Galaxy Z Flip,2025-02-24,11,1,0.09090909090909091,0.3532467532467533,0.14825989800893813
Samsung,Galaxy Z Flip,2025-03-03,14,6,0.42857142857142855,0.33578643578643574,0.12752916612187248
Samsung,Galaxy Z Flip,2025-03-10,11,3,0.2727272727272727,0.3098124098124098,0.12053044766075946
Samsung,Galaxy Z Flip,2025-03-17,11,4,0.36363636363636365,0.3037518037518037,0.11591442962201265
Samsung,Galaxy Z Flip,2025-03-24,15,3,0.2,0.2815295815295815,0.12174332170545492
Samsung,Galaxy Z Flip,2025-03-31,8,3,0.375,0.288474025974026,0.12638901888663276
Samsung,Galaxy Z Flip,2025-04-07,6,3,0.5,0.3566558441558441,0.1074147965715918
Samsung,Galaxy Z Flip,2025-04-14,11,1,0.09090909090909091,0.30037878787878786,0.14431669051961524
Samsung,Galaxy Z Flip,2025-04-21,9,3,0.3333333333333333,0.31047979797979797,0.14411505761595422
Samsung,Galaxy Z Flip,2025-04-28,8,5,0.625,0.354040404040404,0.19419471041327216
Samsung,Galaxy Z Flip,2025-05-05,11,4,0.36363636363636365,0.3813131313131313,0.17914170603673188
Samsung,Galaxy Z Flip,2025-05-12,11,4,0.36363636363636365,0.3794191919191919,0.17928181428059478
Samsung,Galaxy Z Flip,2025-05-19,16,6,0.375,0.35858585858585856,0.16946119082069477
Samsung,Galaxy Z Flip,2025-05-26,12,3,0.25,0.3851010101010101,0.12610090653405856
Samsung,Galaxy Z Flip,2025-06-02,12,3,0.25,0.37121212121212116,0.13705632149488034
Samsung,Galaxy Z Flip,2025-06-09,14,3,0.21428571428571427,0.30275974025974023,0.07214626162376221
Samsung,Galaxy Z Flip,2025-06-16,13,3,0.23076923076923078,0.2806152181152181,0.07008538556408199
Samsung,Galaxy Z Flip,2025-06-23,14,5,0.35714285714285715,0.2795329670329671,0.06858097064842603
Samsung,Galaxy Z Flip,2025-06-30,19,8,0.42105263157894735,0.2872084056294583,0.0825555989611711
Samsung,Galaxy Z Flip,2025-07-07,14,4,0.2857142857142857,0.29316078658183925,0.08060064082872989
Samsung,Galaxy Z Flip,2025-07-14,10,2,0.2,0.2848274532485059,0.0881835908789462
Samsung,Galaxy Z Flip,2025-07-21,7,2,0.2857142857142857,0.2967322151532678,0.08130933267639105
Samsung,Galaxy Z Flip,2025-07-28,6,1,0.16666666666666666,0.28604845446950705,0.09480201795487751
Samsung,Galaxy Z Flip,2025-08-04,16,4,0.25,0.2681913116123642,0.08862158282678297
Samsung,Galaxy Z Flip,2025-08-11,11,5,0.45454545454545453,0.2737734487734487,0.10044226862064733
Samsung,Galaxy Z Flip,2025-08-18,10,3,0.3,0.27615440115440115,0.10094996921768769
Samsung,Galaxy Z Flip,2025-08-25,7,2,0.2857142857142857,0.29044011544011544,0.09383164733388731
Samsung,Galaxy Z Flip,2025-09-01,11,2,0.18181818181818182,0.2731240981240981,0.10392229257478254
Samsung,Galaxy Z Flip,2025-09-08,13,4,0.3076923076923077,0.29662837162837163,0.09005141379506415
Samsung,Galaxy Z Flip,2025-09-15,18,5,0.2777777777777778,0.30125800125800123,0.0878621928444887
Samsung,Galaxy Z Flip,2025-09-22,9,0,0.0,0.2255004255004255,0.11951811823805976
Samsung,Galaxy Z Flip,2025-09-29,9,5,0.5555555555555556,0.2680930180930181,0.18106591702933714
Samsung,Galaxy Z Flip,2025-10-06,6,1,0.16666666666666666,0.2482517482517483,0.18522368709534473
Samsung,Galaxy Z Flip,2025-10-13,9,3,0.3333333333333333,0.27350427350427353,0.18468264048746233
Xiaomi,Mi 13 Pro,2022-10-17,5,2,0.4,,
Xiaomi,Mi 13 Pro,2022-10-24,10,2,0.2,,
Xiaomi,Mi 13 Pro,2022-10-31,11,2,0.18181818181818182,0.2606060606060606,0.1210605112450799
Xiaomi,Mi 13 Pro,2022-11-07,16,6,0.375,0.28920454545454544,0.1142012475025097
Xiaomi,Mi 13 Pro,2022-11-14,22,10,0.45454545454545453,0.32227272727272727,0.12348670755246802
Xiaomi,Mi 13 Pro,2022-11-21,13,5,0.38461538461538464,0.33266317016317015,0.1133443486658084
Xiaomi,Mi 13 Pro,2022-11-28,14,4,0.2857142857142857,0.3136155511155511,0.10929573205080143
Xiaomi,Mi 13 Pro,2022-12-05,11,1,0.09090909090909091,0.29543373293373293,0.13742924587628647
Xiaomi,Mi 13 Pro,2022-12-12,25,9,0.36,0.3251307026307026,0.12680917746212983
Xiaomi,Mi 13 Pro,2022-12-19,12,5,0.4166666666666667,0.3320751470751471,0.13115286613958824
Xiaomi,Mi 13 Pro,2022-12-26,18,7,0.3888888888888889,0.32113238613238615,0.12125653172332461
Xiaomi,Mi 13 Pro,2023-01-02,23,5,0.21739130434782608,0.29326170608779306,0.12295300284612658
Xiaomi,Mi 13 Pro,2023-01-09,16,4,0.25,0.28730932513541213,0.12424912971100972
Xiaomi,Mi 13 Pro,2023-01-16,17,5,0.29411764705882354,0.3211774178270342,0.07972483452170437
Xiaomi,Mi 13 Pro,2023-01-23,10,5,0.5,0.34451075116036756,0.10861298498736648
Xiaomi,Mi 13 Pro,2023-01-30,13,4,0.3076923076923077,0.3263483579979744,0.10310556631324609
Xiaomi,Mi 13 Pro,2023-02-06,14,6,0.42857142857142855,0.332962114611731,0.10902254493264028
Xiaomi,Mi 13 Pro,2023-02-13,13,4,0.3076923076923077,0.3480122818358113,0.09523915400065312
Xiaomi,Mi 13 Pro,2023-02-20,9,2,0.2222222222222222,0.3433826522061816,0.1014303831775106
Xiaomi,Mi 13 Pro,2023-02-27,11,2,0.18181818181818182,0.3246660746660747,0.12084269847068109
Xiaomi,Mi 13 Pro,2023-03-13,22,13,0.5909090909090909,0.33981758981758986,0.14951972226113633
Xiaomi,Mi 13 Pro,2023-03-20,19,6,0.3157894736842105,0.34116711748290696,0.14920799307611518
Xiaomi,Mi 13 Pro,2023-03-27,15,5,0.3333333333333333,0.3252941016098911,0.1429861984730157
Xiaomi,Mi 13 Pro,2023-04-03,24,8,0.3333333333333333,0.32956760588339534,0.14273786731891108
Xiaomi,Mi 13 Pro,2023-04-10,16,4,0.25,0.334197235513025,0.1389603292478547
Xiaomi,Mi 13 Pro,2023-04-17,15,1,0.06666666666666667,0.3150053163211058,0.1689337836029645
Xiaomi,Mi 13 Pro,2023-04-24,23,5,0.21739130434782608,0.25275235189422834,0.10280674027911173
Xiaomi,Mi 13 Pro,2023-05-01,19,7,0.3684210526315789,0.2615242817187897,0.11116655821217386
Xiaomi,Mi 13 Pro,2023-05-08,22,6,0.2727272727272727,0.2514232716177796,0.10596867745432602
Xiaomi,Mi 13 Pro,2023-05-15,18,4,0.2222222222222222,0.2329047530992611,0.09821673270265778
Xiaomi,Mi 13 Pro,2023-05-22,23,8,0.34782608695652173,0.24920910092534806,0.1091350611624488
Xiaomi,Mi 13 Pro,2023-05-29,18,5,0.2777777777777778,0.28439428611053325,0.06263984886248694
Xiaomi,Mi 13 Pro,2023-06-05,16,7,0.4375,0.32107906871922887,0.0780974695336565
Xiaomi,Mi 13 Pro,2023-06-12,16,3,0.1875,0.2909255599472991,0.09015849749123843
Xiaomi,Mi 13 Pro,2023-06-19,20,5,0.25,0.28713768115942023,0.09154278671132494
Xiaomi,Mi 13 Pro,2023-06-26,16,1,0.0625,0.26051731078904994,0.12953502635974246
Xiaomi,Mi 13 Pro,2023-07-03,18,1,0.05555555555555555,0.21180555555555555,0.1442540144294514
Xiaomi,Mi 13 Pro,2023-07-10,12,4,0.3333333333333333,0.2210648148148148,0.1509624898904012
Xiaomi,Mi 13 Pro,2023-07-17,12,6,0.5,0.23148148148148148,0.1698575716599227
Xiaomi,Mi 13 Pro,2023-07-24,14,6,0.42857142857142855,0.2716600529100529,0.18519295028126542
Xiaomi,Mi 13 Pro,2023-07-31,13,4,0.3076923076923077,0.28127543752543754,0.1853410779801459
